"TextID","TheText","Chose","TextSearch","TextSearchKey","TextSimilarityKey"
"6712","ܛܽܘܒܰܝܟܝ̄ ܥܺܕܬܳܐ . ܕܰܨܒܳܐ ܒܶܟܝ̄ ܡܳܪܝܳܐ ܘܡܰܟܪܶܟܝ̄ . ܘܪܰܡܪܶܡ ܥܺܐܕܳܐ . ܕܩܽܘܕܳܫܶܟܝ̄ ܒܰܐܪܒܰܥ ܦܶܢ̈ܝܳܢ ܀","true",,"6EA90456FE9DE20F4358BE871E5D9BA6","ܛܘܒܝܟܝ ܥܕܬܐ ܕܨܒܐ ܒܟܝ ܡܪܝܐ ܘܡܟܪܟܝ ܘܪܡܪܡ ܥܐܕܐ ܕܩܘܕܫܟܝ ܒܐܪܒܥ ܦܢܝܢ"
"6713","ܩܽܘܡܝ̄ ܥܺܕܬܳܐ . ܩܽܘܫܝ̄ ܟܰܦܳܐ ܘܰܙܡܰܪܝ̄ ܫܽܘܒܚܳܐ . ܒܝܽܘܡ ܩܽܘܕܳܫܶܟܝ̄ . ܠܰܡܫܺܝܚܳܐ ܕܦܰܪܩܶܟܝ̄ ܒܰܕܡܶܗ ܀","true",,"6560C29837F351643A33E55FE9A0988E","ܩܘܡܝ ܥܕܬܐ ܩܘܫܝ ܟܦܐ ܘܙܡܪܝ ܫܘܒܚܐ ܒܝܘܡ ܩܘܕܫܟܝ ܠܡܫܝܚܐ ܕܦܪܩܟܝ ܒܕܡܗ"
"6714","ܐܳܘ ܥܺܕܬܳܐ . ܕܶܐܬܟܰܠܠܰܬ ܒܰܟܠܺܝܠ ܩܽܘܕܫܳܐ . ܙܡܰܪܝ̄ ܫܽܘܒܚܳܐ . ܠܰܡܫܺܝܚܳܐ ܕܶܐܬܳܐ ܘܡܰܟܪܶܟܝ̄ ܀","true",,"703CCB6BF1139E5789B68FEF44897F1D","ܐܘ ܥܕܬܐ ܕܐܬܟܠܠܬ ܒܟܠܝܠ ܩܘܕܫܐ ܙܡܪܝ ܫܘܒܚܐ ܠܡܫܝܚܐ ܕܐܬܐ ܘܡܟܪܟܝ"
"6715","ܥܺܕܬܳܐ ܟܰܠܬܳܟ . ܒܟܽܠ ܥܶܕܳܢ ܠܳܟ ܗ̄ܘ̣ ܡܦܺܝܣܳܐ . ܘܰܡܫܰܒܚܳܐ ܠܳܟ . ܕܬܶܥܒܶܕ ܪ̈ܰܚܡܶܐ ܥܰܠ ܝܰܠ̈ܕܶܝܗ̇ ܀","true",,"029DF9BD1530CF140B5ACE4DB9B1BF23","ܥܕܬܐ ܟܠܬܟ ܒܟܠ ܥܕܢ ܠܟ ܗܘ ܡܦܝܣܐ ܘܡܫܒܚܐ ܠܟ ܕܬܥܒܕ ܪܚܡܐ ܥܠ ܝܠܕܝܗ"
"6716","ܢܰܣܶܩ ܫܽܘܒܚܳܐ . ܠܰܐܒܳܐ ܘܠܰܒܪܳܐ ܘܪܽܘܚ ܩܽܘܕܫܳܐ . ܘܢܶܣܓܽܘܕ ܠܶܗ . ܒܥܺܕܬܳܐ ܕܰܓܒܳܐ ܠܺܐܝܩܳܪܶܗ ܀","true",,"081EF287AFA7FE62E16ADBBD7D696B3F","ܢܣܩ ܫܘܒܚܐ ܠܐܒܐ ܘܠܒܪܐ ܘܪܘܚ ܩܘܕܫܐ ܘܢܣܓܘܕ ܠܗ ܒܥܕܬܐ ܕܓܒܐ ܠܐܝܩܪܗ"
"6717","ܥܺܕܬܳܐ ܙܡܰܪܝ̄ ܫܽܘܒܚܳܐ ܒܦܽܘܡ ܝܰܠ̈ܕܰܝܟܝ̄ . ܒܝܰܘܡܳܐ ܕܩܽܘܕܳܫܶܟܝ̄ ܫܰܦܝܳܐ . ܘܰܐܣܶܩܝ̄ ܠܶܗ ܩܳܠܰܝ̈ ܬܶܫܒܽܘܚܬܳܐ . ܠܰܡܫܺܝܚܳܐ ܕܶܐܬܳܐ ܘܡܰܟܪܶܟܝ̄ ܀","true",,"2AD5D57F915A3E193BAB7415C491CA2B","ܥܕܬܐ ܙܡܪܝ ܫܘܒܚܐ ܒܦܘܡ ܝܠܕܝܟܝ ܒܝܘܡܐ ܕܩܘܕܫܟܝ ܫܦܝܐ ܘܐܣܩܝ ܠܗ ܩܠܝ ܬܫܒܘܚܬܐ ܠܡܫܝܚܐ ܕܐܬܐ ܘܡܟܪܟܝ"
"6718","ܥܺܕܬܳܐ ܕܒܰܢ̈ܒܺܝܶܐ ܐܶܬܡܰܟܪܰܬ . ܗܳܐ ܙܳܡܪܳܐ ܠܶܗ ܬܶܫܒܽܘܚܬܳܐ . ܠܰܒܪܳܐ ܕܒܰܫ̈ܠܺܝܚܶܐ ܘܰܒܣܳܗ̈ܕܶܐ . ܫܰܡܠܺܝ ܘܰܚܬܰܡ ܠܗܽܘܢ ܐ̄ܪ̈ܳܙܶܝܗ̇ ܀","true",,"124EA118F41D7692D335E7459C317937","ܥܕܬܐ ܕܒܢܒܝܐ ܐܬܡܟܪܬ ܗܐ ܙܡܪܐ ܠܗ ܬܫܒܘܚܬܐ ܠܒܪܐ ܕܒܫܠܝܚܐ ܘܒܣܗܕܐ ܫܡܠܝ ܘܚܬܡ ܠܗܘܢ ܐܪܙܝܗ"
"6719","ܥܺܕܬܳܐ ܒܟܽܠ ܦܶܢ̈ܝܳܢ ܗܳܐ ܙܳܡܪܳܐ . ܫܽܘܒܚܳܐ ܠܰܒܪܳܐ ܝܚܺܝܕܳܐ . ܕܶܐܬܳܐ ܘܒܰܨܠܺܝܒܶܗ ܦـܪܰܩ ܝܰܠ̈ܕܶܝܗ̇ . ܫܽܘܒܚܳܐ ܠܶܗ ܘܰܠܫܳܠܽܘܚܶܗ ܀","true",,"FCE210F2C5E556C511ACEC1A25A106E7","ܥܕܬܐ ܒܟܠ ܦܢܝܢ ܗܐ ܙܡܪܐ ܫܘܒܚܐ ܠܒܪܐ ܝܚܝܕܐ ܕܐܬܐ ܘܒܨܠܝܒܗ ܦـܪܩ ܝܠܕܝܗ ܫܘܒܚܐ ܠܗ ܘܠܫܠܘܚܗ"
"6720","ܥܺܕܬܳܐ ܐܰܘܕܳܝ ܠܶܗ ܠܺܝܚܺܝܕܳܐ . ܘܠܰܐܒܽܘܗ̄ܝ ܘܰܠܪܽܘܚܶܗ ܚܰܝܳܐ . ܚܰܕ ܚܰܝܠܳܐ ܣܓܺܝܕܳܐ ܘܰܟܝܳܢܳܐ . ܘܫܽܘܒܚܳܐ ܦܰܐܝܳܐ ܘܫܽܘܠܛܳܢܳܐ ܀","true",,"F9A26CCBF5442BCCB7D227B821965E10","ܥܕܬܐ ܐܘܕܝ ܠܗ ܠܝܚܝܕܐ ܘܠܐܒܘܗܝ ܘܠܪܘܚܗ ܚܝܐ ܚܕ ܚܝܠܐ ܣܓܝܕܐ ܘܟܝܢܐ ܘܫܘܒܚܐ ܦܐܝܐ ܘܫܘܠܛܢܐ"
"6721","ܒܥܶܕܳܢܶܗ ܕܨܰܦܪܳܐ ܡܩܰܕܡܺܝܢܰܢ . ܘܟܽܠܰܢ ܠܰܐܒܳܐ ܡܫܰܒܚܺܝܢܰܢ . ܘܠܰܒܪܳܐ ܕܡܶܢ ܥܽܘܒܶܗ ܣܳܓܕܺܝܢܰܢ . ܘܰܠܪܽܘܚ ܩܽܘܕܫܳܐ ܡܗܰܠܠܺܝܢܰܢ ܀","true",,"E4E6E69F2447FAB46F42EE7E00A20AA4","ܒܥܕܢܗ ܕܨܦܪܐ ܡܩܕܡܝܢܢ ܘܟܠܢ ܠܐܒܐ ܡܫܒܚܝܢܢ ܘܠܒܪܐ ܕܡܢ ܥܘܒܗ ܣܓܕܝܢܢ ܘܠܪܘܚ ܩܘܕܫܐ ܡܗܠܠܝܢܢ"
"6722","ܥܰܡ ܟܶܢ̈ܫܶܐ ܫ̈ܡܰܝܳܢܶܐ ܝܰܠ̈ܕܶܝܗ̇ ܕܥܺܕܬܳܐ ܙܡܰܪܘ̄ ܠܶܗ ܬܶܫܒܽܘܚܬܳܐ . ܒܫܰܘܝܽܘܬܳܐ ܐܰܪܺܝܡܘ̄ ܩܳܠܰܝܟܽܘ̈ܢ ܘܶܐܡܰܪܘ̄ . ܡܒܰܪܰܟ ܐܰܢ̄ܬ ܡܳܪܝ̄ ܡܪܰܝܡܳܐ . ܥܰܡ̈ܡܶܐ ܫܰܒܚܽܘܗ̄ܝ ܘܪܰܡܪܡܽܘܗ̄ܝ ܠܥܳܠܰܡ ܥܳܠܡܺܝ̈ܢ ܀","true",,"D943223680D7982A85C73B838E917988","ܥܡ ܟܢܫܐ ܫܡܝܢܐ ܝܠܕܝܗ ܕܥܕܬܐ ܙܡܪܘ ܠܗ ܬܫܒܘܚܬܐ ܒܫܘܝܘܬܐ ܐܪܝܡܘ ܩܠܝܟܘܢ ܘܐܡܪܘ ܡܒܪܟ ܐܢܬ ܡܪܝ ܡܪܝܡܐ ܥܡܡܐ ܫܒܚܘܗܝ ܘܪܡܪܡܘܗܝ ܠܥܠܡ ܥܠܡܝܢ"
"6723","ܒܪܺܝܟܽܘ ܕܰܐܬܩܶܢ ܫܶܬܶܐܣܶܝ̈ܗ̇ ܕܥܺܕܰܬ ܩܽܘܕܫܳܐ ܥܰܠ ܦܰܣܰܬ ܐܺܝܕܰܘ̈ܗ̄ܝ̄ . ܘܣܳܡ ܒܳܗ̇ ܕܽܘܡ̈ܣܶܐ ܫܰܪܺܝܪ̈ܶܐ ܢܒܺܝ̈ܶܐ ܘܰܫ̈ܠܺܝܚܶܐ ܘܣܳܗ̈ܕܶܐ . ܥܰܡ̈ܡܶܐ ܫܰܒܚܽܘܗ̄ܝ ܘܪܰܡܪܡܽܘܗ̄ܝ ܠܥܳܠܰܡ ܥܳܠܡܺܝ̈ܢ ܀","true",,"AF71BE774CF438611A557FD242F3C02B","ܒܪܝܟܘ ܕܐܬܩܢ ܫܬܐܣܝܗ ܕܥܕܬ ܩܘܕܫܐ ܥܠ ܦܣܬ ܐܝܕܘܗܝ ܘܣܡ ܒܗ ܕܘܡܣܐ ܫܪܝܪܐ ܢܒܝܐ ܘܫܠܝܚܐ ܘܣܗܕܐ ܥܡܡܐ ܫܒܚܘܗܝ ܘܪܡܪܡܘܗܝ ܠܥܠܡ ܥܠܡܝܢ"
"6724","ܣܪ̈ܳܦܶܐ ܕܶܫܬܳܐ ܓܶܦܰܝ̈ܗܽܘܢ ܚܙܳܐ ܐܶܫܰܥܝܳܐ ܒܓܰܘ ܗܰܝܟܰܠ ܩܽܘܕܫܳܐ . ܟܰܕ ܩܳـܥܶܝܢ ܩܰܕܺܝܫ ܩܰܕܺܝܫ ܩܰܕܺܝܫܰܬ . ܩܰܕܺܝܫ ܡܳܪܝܳܐ ܐܰܠܳܗܳܐ . ܥܰܡ̈ܡܶܐ ܫܰܒܚܽܘܗ̄ܝ ܘܪܰܡܪܡܽܘܗ̄ܝ ܠܥܳܠܰܡ ܥܳܠܡܺܝ̈ܢ ܀","true",,"DD1F8BF69DBDB8AD3EF21CEFAC622D46","ܣܪܦܐ ܕܫܬܐ ܓܦܝܗܘܢ ܚܙܐ ܐܫܥܝܐ ܒܓܘ ܗܝܟܠ ܩܘܕܫܐ ܟܕ ܩـܥܝܢ ܩܕܝܫ ܩܕܝܫ ܩܕܝܫܬ ܩܕܝܫ ܡܪܝܐ ܐܠܗܐ ܥܡܡܐ ܫܒܚܘܗܝ ܘܪܡܪܡܘܗܝ ܠܥܠܡ ܥܠܡܝܢ"
"6725","ܓܰܕܽܘ̈ܕܶܐ ܘܰܒܬܽܘ̈ܠܳܬܳܐ . ܣܳܒ̈ܶܐ ܥܠܰܝܡ̈ܶܐ ܘܟܽܠܗܽܘܢ ܝܰܠܽܘܕܶܐ . ܐܰܘܕܰܘ ܠܶܗ ܘܒܰܪܶܟܘ̄ ܠܰܫܡܶܗ . ܕܗܽܘܝܽܘ ܡܰܠܟܳܐ ܕܰܠܥܳܠܡܺܝ̈ܢ . ܥܰܡ̈ܡܶܐ ܫܰܒܚܽܘܗ̄ܝ ܘܪܰܡܪܡܽܘܗ̄ܝ ܠܥܳܠܰܡ ܥܳܠܡܺܝ̈ܢ ܀","true",,"4B338F0D57F8E7E5F1FF1800F38AC654","ܓܕܘܕܐ ܘܒܬܘܠܬܐ ܣܒܐ ܥܠܝܡܐ ܘܟܠܗܘܢ ܝܠܘܕܐ ܐܘܕܘ ܠܗ ܘܒܪܟܘ ܠܫܡܗ ܕܗܘܝܘ ܡܠܟܐ ܕܠܥܠܡܝܢ ܥܡܡܐ ܫܒܚܘܗܝ ܘܪܡܪܡܘܗܝ ܠܥܠܡ ܥܠܡܝܢ"
"6726","ܠܳܟ ܝܳܐܶܐ ܐܺܝܩܳܪܳܐ ܐܰܒܳܐ ܘܰܒܪܳܐ ܘܪܽܘܚܳܐ ܩܰܕܺܝܫܳܐ . ܕܡܶܢ ܥܶܠܳܝ̈ܶܐ ܘܬܰܚ̈ܬܳܝܶܐ ܒܕܶܚܠܳܐ ܡܶܣܬܓܶܕ ܘܡܶܫܬܰܒܰܚ . ܥܰܡ̈ܡܶܐ ܫܰܒܚܽܘܗ̄ܝ ܘܪܰܡܪܡܽܘܗ̄ܝ ܠܥܳܠܰܡ ܥܳܠܡܺܝ̈ܢ ܀","true",,"8E36167C0DD9680083A4EFB2B4B807E8","ܠܟ ܝܐܐ ܐܝܩܪܐ ܐܒܐ ܘܒܪܐ ܘܪܘܚܐ ܩܕܝܫܐ ܕܡܢ ܥܠܝܐ ܘܬܚܬܝܐ ܒܕܚܠܐ ܡܣܬܓܕ ܘܡܫܬܒܚ ܥܡܡܐ ܫܒܚܘܗܝ ܘܪܡܪܡܘܗܝ ܠܥܠܡ ܥܠܡܝܢ"
"6727","ܬܰܘ ܡܗܰܝܡ̈ܢܶܐ ܒܠܶܒܳܐ ܕܰܟܝܳܐ ܘܫܰܦܝܳܐ . ܘܰܒܥܰܝ̈ܢܶܐ ܥܺܝܪ̈ܳܬܳܐ ܕܪܶܥܝܳܢܳܐ . ܒܫܽܘܦܪܳܐ ܢܰܨܺܝܚܳܐ ܕܥܺܕܰܬ ܩܽܘܕܫܳܐ ܒܰܪ̄ܬ ܡܰܠܟܳܐ ܢܰܨܶܕ ܪܰܒܳܐ ܘܰܫܡܰܝܳܢܳܐ . ܕܝܰܬܺܝܪ ܡܶܢ ܕܰܗܒܳܐ ܓܐܶܐ ܘܡܰܨܡܰܚ . ܘܰܒܫܽܘܒܚܳܐ ܟܽܠܰܢ ܡܰܘܪܒܺܝܢܰܢ ܀","true",,"76EC8F7C63CBD7AB4BB2A5BA52A69D1B","ܬܘ ܡܗܝܡܢܐ ܒܠܒܐ ܕܟܝܐ ܘܫܦܝܐ ܘܒܥܝܢܐ ܥܝܪܬܐ ܕܪܥܝܢܐ ܒܫܘܦܪܐ ܢܨܝܚܐ ܕܥܕܬ ܩܘܕܫܐ ܒܪܬ ܡܠܟܐ ܢܨܕ ܪܒܐ ܘܫܡܝܢܐ ܕܝܬܝܪ ܡܢ ܕܗܒܐ ܓܐܐ ܘܡܨܡܚ ܘܒܫܘܒܚܐ ܟܠܢ ܡܘܪܒܝܢܢ"
"6728","ܚܕܳܝ ܘܶܐܬܦܨܰܚܝ̄ ܐܳܘ ܥܺܕܬܳܐ ܟܰܠܬܳܐ ܫܒܺܝܚܬܳܐ . ܕܡܰܠܟܳܐ ܪܰܒܳܐ ܡܫܺܝܚܳܐ ܐܰܠܳܗܰܢ . ܕܚܳܙܝܰܬܝ̄ ܒܰܐܦ̈ܶܐ ܓܰܠ̈ܝܳܬܳܐ ܒܬܶܗܪܳܐ . ܠܫܽܘܦܪܳܐ ܟܺܝܬ ܪܓܺܝܓܳܐ ܕܚܰܬܢܳܐ ܗܰܘ̇ ܫܡܰܝܳܢܳܐ . ܟܰܕ ܡܰܙܥܩܰܬܝ̄ ܥܰܡ ܥܰܡܳܐ ܕܺܝܠܶܟܝ̄ . ܠܳܟ ܝܳܗܶܒ ܚܰܝ̈ܶܐ ܟܽܠܰܢ ܡܰܘܪܒܺܝܢܰܢ ܀","true",,"2F7256A32EB1C50FF16C79264774BD95","ܚܕܝ ܘܐܬܦܨܚܝ ܐܘ ܥܕܬܐ ܟܠܬܐ ܫܒܝܚܬܐ ܕܡܠܟܐ ܪܒܐ ܡܫܝܚܐ ܐܠܗܢ ܕܚܙܝܬܝ ܒܐܦܐ ܓܠܝܬܐ ܒܬܗܪܐ ܠܫܘܦܪܐ ܟܝܬ ܪܓܝܓܐ ܕܚܬܢܐ ܗܘ ܫܡܝܢܐ ܟܕ ܡܙܥܩܬܝ ܥܡ ܥܡܐ ܕܝܠܟܝ ܠܟ ܝܗܒ ܚܝܐ ܟܠܢ ܡܘܪܒܝܢܢ"
"6729","ܬܰܘ ܟܽܠܟܽܘܢ ܥܰܡ̈ܡܶܐ ܡܗܰܝܡ̈ܢܶܐ ܗܳܫܳܐ ܥܛܺܝܦܰܝ̈ ܙܳܟܽܘܬܳܐ ܕܪܽܘܚܳܐ ܩܰܕܺܝܫܳܐ . ܟܰܕ ܡܰܦܪܓܺܝܢܰܢ ܒܫܽܘܒܚܳܐ ܐܰܠܳܗܳܝܳܐ . ܢܗܰܕܰܪ ܠܥܺܕܬܳܐ ܓܒܺܝܬܳܐ ܘܩܰܕܺܝܫܬܳܐ . ܘܰܢܩܰܠܶܣ ܒܚܰܕܘܰܬ ܠܶܒܳܐ . ܘܰܒܙܶܕܩܳܐ ܟܽܠܰܢ ܡܰܘܪܒܺܝܢܰܢ ܀","true",,"5D331D792F2DB46E29ECFF43C52A854E","ܬܘ ܟܠܟܘܢ ܥܡܡܐ ܡܗܝܡܢܐ ܗܫܐ ܥܛܝܦܝ ܙܟܘܬܐ ܕܪܘܚܐ ܩܕܝܫܐ ܟܕ ܡܦܪܓܝܢܢ ܒܫܘܒܚܐ ܐܠܗܝܐ ܢܗܕܪ ܠܥܕܬܐ ܓܒܝܬܐ ܘܩܕܝܫܬܐ ܘܢܩܠܣ ܒܚܕܘܬ ܠܒܐ ܘܒܙܕܩܐ ܟܠܢ ܡܘܪܒܝܢܢ"
"6730","ܚܰܝܠܳܐ ܘܥܽܘܫܢܳܐ ܕܡܶܢ ܪܰܘܡܳܐ ܡܫܺܝܚܳܐ . ܠܥܺܕܬܳܐ ܩܰܕܺܝܫܬܳܐ ܫܰܟܶܢ ܒܪ̈ܰܚܡܰܝܟ . ܠܰܐܚܪܺܝܢ ܓܶܝܪ ܠܳܐ ܡܰܫܬܰܘܕܥܳܐ ܐܶܠܳܐ ܐܶܢ ܠܳܟ ܐܰܠܳܗܝ̄ ܘܦܳܪܽܘܩܝ̄ . ܗܰܘ̇ ܕܰܚܠܳܦ ܗܳܕܶܐ ܡܶܢܩܕܺܝܡ ܢܰܦܫܳܟ ܣܳܡܬ ܡܶܛܽܠ ܦܽܘܪܩܳܢܳܗ̇ . ܕܒܶܗ ܗܘܳܐ ܐܶܣܬܰܟܠܰܬ ܠܡܰܘܪܳܒܽܘ ܠܰܫܡܳܟ ܀","true",,"3D145F8D5F87376188E5314BD20E72D2","ܚܝܠܐ ܘܥܘܫܢܐ ܕܡܢ ܪܘܡܐ ܡܫܝܚܐ ܠܥܕܬܐ ܩܕܝܫܬܐ ܫܟܢ ܒܪܚܡܝܟ ܠܐܚܪܝܢ ܓܝܪ ܠܐ ܡܫܬܘܕܥܐ ܐܠܐ ܐܢ ܠܟ ܐܠܗܝ ܘܦܪܘܩܝ ܗܘ ܕܚܠܦ ܗܕܐ ܡܢܩܕܝܡ ܢܦܫܟ ܣܡܬ ܡܛܠ ܦܘܪܩܢܗ ܕܒܗ ܗܘܐ ܐܣܬܟܠܬ ܠܡܘܪܒܘ ܠܫܡܟ"
"6731","ܠܶܟܝ̄ ܥܢܳܢܳܐ ܕܢܽܘܗܪܳܐ ܡܰܢܗܪܰܬ ܥܳܠ̈ܡܶܐ . ܒܬܽܘܠܬܳܐ ܕܟܺܝܬܳܐ ܘܩܰܕܺܝܫܬܳܐ ܐܶܡܶܗ ܕܡܶܠܬܳܐ ܡܬܽܘܡܳܝܶܗ ܕܰܐܒܳܐ . ܗܳܝ̇ ܕܰܠܡܽܘܫܶܐ ܙܰܗܝܳܐ ܒܓܰܘ ܚܽܘܪܺܝܒ ܘܥܰܠ ܛܽܘܪܳܐ ܕܣܺܝܢܰܝ ܒܰܐܪܙܳܐ ܐܶܬܚܰܘܺܝܬܝ̄ ܒܣܰܢܝܳܐ ܕܕܳܠܶܩ ܘܠܳܐ ܝܳܩܶܕ . ܒܬܶܫܶܒ̈ܚܳܬܳܐ ܢܰܘܪܶܒ ܘܰܢܝܰܩܰܪ ܀","true",,"2620D98873249A330548551AC458B863","ܠܟܝ ܥܢܢܐ ܕܢܘܗܪܐ ܡܢܗܪܬ ܥܠܡܐ ܒܬܘܠܬܐ ܕܟܝܬܐ ܘܩܕܝܫܬܐ ܐܡܗ ܕܡܠܬܐ ܡܬܘܡܝܗ ܕܐܒܐ ܗܝ ܕܠܡܘܫܐ ܙܗܝܐ ܒܓܘ ܚܘܪܝܒ ܘܥܠ ܛܘܪܐ ܕܣܝܢܝ ܒܐܪܙܐ ܐܬܚܘܝܬܝ ܒܣܢܝܐ ܕܕܠܩ ܘܠܐ ܝܩܕ ܒܬܫܒܚܬܐ ܢܘܪܒ ܘܢܝܩܪ"
"6732","ܫܶܡܥܽܘܢ ܟܺܐܦܳܐ . ܗܰܘ̇ ܐܰܪܕܶܟܠܳܐ ܚܰܟܺܝܡܳܐ . ܥܰܠ ܫܽܘܥܳܐ ܕܗܰܝܡܳܢܽܘܬܶܗ . ܡܳܪܰܢ ܝܶܫܽܘܥ ܠܥܺܕܬܶܗ ܒܢܳܐ . ܐܶܬܕܰܟܪܰܝܢ ܡܳܐ ܕܳܐܬܶܐ ܐܰܢ̄ܬ ܀","true",,"C70D699ADE850159C3464F8F8E5AFAA8","ܫܡܥܘܢ ܟܐܦܐ ܗܘ ܐܪܕܟܠܐ ܚܟܝܡܐ ܥܠ ܫܘܥܐ ܕܗܝܡܢܘܬܗ ܡܪܢ ܝܫܘܥ ܠܥܕܬܗ ܒܢܐ ܐܬܕܟܪܝܢ ܡܐ ܕܐܬܐ ܐܢܬ"
"6733","ܐܶܡܰܪ ܡܳܪܰܢ . ܠܫܶܡܥܽܘܢ ܪܺܫܳܐ ܕܰܫ̈ܠܺܝܚܶܐ . ܥܠܰܝܟ ܒܳـܢܶܐ ܐ̄ܢܳܐ ܠܳܗ̇̇ ܠܥܺܕܬܝ̄ ܪܥܺܝ ܠܺܝ ܥܶܪ̈ܒܰܝ ܘܢܶܩ̈ܘܳܬܝ̄ . ܐܶܬܕܰܟܪܰܝܢ ܡܳܐ ܕܳܐܬܶܐ ܐܰܢ̄ܬ ܀","true",,"47E0741C15868A3D3108AB87DC86218A","ܐܡܪ ܡܪܢ ܠܫܡܥܘܢ ܪܫܐ ܕܫܠܝܚܐ ܥܠܝܟ ܒـܢܐ ܐܢܐ ܠܗ ܠܥܕܬܝ ܪܥܝ ܠܝ ܥܪܒܝ ܘܢܩܘܬܝ ܐܬܕܟܪܝܢ ܡܐ ܕܐܬܐ ܐܢܬ"
"6734","ܥܺܕܰܬ ܩܽܘܕܫܳܐ . ܙܡܰܪܝ̄ ܫܽܘܒܚܳܐ ܠܰܡܩܰܕܫܳܢܶܟܝ̄ . ܕܟܰܢܶܫ ܝܰܠ̈ܕܰܝܟܝ̄ ܡܶܢ ܥܰܡ̈ܡܶܐ ܘܥܰܒܕܶܟܝ̄ ܡܰܠܟܬܳܐ ܡܫܰܒܰܚܬܳܐ . ܐܶܬܕܰܟܪܰܝܢ ܡܳܐ ܕܳܐܬܶܐ ܐܰܢ̄ܬ ܀","true",,"BBB3D2982DA0546EFF5DAF8B009B08B4","ܥܕܬ ܩܘܕܫܐ ܙܡܪܝ ܫܘܒܚܐ ܠܡܩܕܫܢܟܝ ܕܟܢܫ ܝܠܕܝܟܝ ܡܢ ܥܡܡܐ ܘܥܒܕܟܝ ܡܠܟܬܐ ܡܫܒܚܬܐ ܐܬܕܟܪܝܢ ܡܐ ܕܐܬܐ ܐܢܬ"
"6735","ܟܰܠܬܳܐ ܦܐܺܝܬܳܐ . ܕܩܰܕܫܶܟܝ̄ ܗ̄ܘܳܐ ܚܰܬܢܳܐ ܕܪܰܘܡܳܐ . ܙܰܡܶܢܝ̄ ܝܰܠ̈ܕܰܝܟܝ̄ ܠܬܶܫܒܽܘܚܬܶܗ ܕܰܢܙܰܡܪܽܘܢ ܠܶܗ ܒܰܚܠܽܘܠܶܟܝ̄ . ܐܶܬܕܰܟܪܰܝܢ ܡܳܐ ܕܳܐܬܶܐ ܐܰܢ̄ܬ ܀","true",,"D1625F4D77F543869DF026D0829A4B36","ܟܠܬܐ ܦܐܝܬܐ ܕܩܕܫܟܝ ܗܘܐ ܚܬܢܐ ܕܪܘܡܐ ܙܡܢܝ ܝܠܕܝܟܝ ܠܬܫܒܘܚܬܗ ܕܢܙܡܪܘܢ ܠܗ ܒܚܠܘܠܟܝ ܐܬܕܟܪܝܢ ܡܐ ܕܐܬܐ ܐܢܬ"
"6736","ܫܽܘܒܚܳܐ ܠܰܐܒܳܐ . ܘܬܰܘܕܺܝܬܳܐ ܠܰܒܪܳܐ ܕܡܶܢܶܗ . ܘܰܠܪܽܘܚ ܩܽܘܕܫܳܐ ܗܽܘܠܳܠܳܐ . ܚܰܕ ܐܰܠܳܗܳܐ ܫܰܪܺܝܪܳܐ ܕܠܶܗ ܣܳܓܕܺܝܢ ܟܽܠ ܒܢܶܝ̈ܗ̇ ܕܥܺܕܬܳܐ ܀","true",,"33F056801CEC655D811E5E38F1B5BE2D","ܫܘܒܚܐ ܠܐܒܐ ܘܬܘܕܝܬܐ ܠܒܪܐ ܕܡܢܗ ܘܠܪܘܚ ܩܘܕܫܐ ܗܘܠܠܐ ܚܕ ܐܠܗܐ ܫܪܝܪܐ ܕܠܗ ܣܓܕܝܢ ܟܠ ܒܢܝܗ ܕܥܕܬܐ"
